Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
32.0,14-10-2011,0.4289765317112648,0.0,50.15,3.491,0.6816537960789709,8.513
32.0,21-10-2011,0.4201586423173195,0.0,48.87,3.548,0.6831651136958948,8.513
32.0,28-10-2011,0.4326157625075725,0.0,42.76,3.55,0.6846764323012656,8.513
32.0,04-11-2011,0.4396361710789926,0.0,37.95,3.527,0.6861877499181892,8.513
32.0,11-11-2011,0.4316453593548353,0.0,38.1,3.505,0.6876990675351131,8.513
32.0,18-11-2011,0.4312506777915444,0.0,42.61,3.479,0.6884975073166526,8.513
32.0,25-11-2011,0.6147567511413675,0.00032971258418056017,40.22,3.424,0.6890107949755913,8.513
32.0,02-12-2011,0.4305654110377007,0.0,33.8,3.378,0.6895240826345302,8.513
32.0,09-12-2011,0.5166851617195342,0.0,17.94,3.331,0.6900373712819158,8.513
32.0,16-12-2011,0.5678778914475521,0.0,26.23,3.266,0.6911237832252463,8.513
32.0,23-12-2011,0.7151409019020242,0.0,25.97,3.173,0.6929743615400631,8.513
32.0,30-12-2011,0.4023155503276838,0.00032971258418056017,32.99,3.119,0.6948249398548803,8.513
32.0,06-01-2012,0.4014285614965571,0.0,36.75,3.095,0.6966755181696974,8.256
32.0,13-01-2012,0.3910861162544042,0.0,28.99,3.077,0.6985260964845146,8.256
32.0,20-01-2012,0.3941567384518508,0.0,36.86,3.055,0.6989868462103876,8.256
32.0,27-01-2012,0.3838841640176798,0.0,36.67,3.038,0.6994475949478135,8.256
32.0,03-02-2012,0.4221905598644378,0.0,35.89,3.031,0.6999083446736866,8.256
32.0,10-02-2012,0.4121895089739098,0.00032971258418056017,23.34,3.103,0.7003690943995596,8.256
32.0,17-02-2012,0.4539367163906313,0.0,24.26,3.113,0.7006040037629465,8.256
32.0,24-02-2012,0.3984671158580438,0.0,33.41,3.129,0.7006695338429157,8.256
32.0,02-03-2012,0.4209156156073464,0.0,33.4,3.191,0.700735063922885,8.256
32.0,09-03-2012,0.4104067395239087,0.0,39.9,3.286,0.7008005940028542,8.256
32.0,16-03-2012,0.4153567131020136,0.0,51.51,3.486,0.7016166647129024,8.256
32.0,23-03-2012,0.4184702541138695,0.0,47.64,3.664,0.7034334559335735,8.256
32.0,30-03-2012,0.4046217869806761,0.0,56.09,3.75,0.7052502461657973,8.256
32.0,06-04-2012,0.4637045495092884,0.0,51.49,3.854,0.7070670373864685,8.09
32.0,13-04-2012,0.4276678764772433,0.0,52.1,3.901,0.7088838276186926,8.09
32.0,20-04-2012,0.4092636757325909,0.0,49.15,3.936,0.7083086256187812,8.09
32.0,27-04-2012,0.4112915641665197,0.0,61.76,3.927,0.7077334236188699,8.09
32.0,04-05-2012,0.4333429626948825,0.0,58.29,3.903,0.7071582206305116,8.09
32.0,11-05-2012,0.433221264498854,0.0,55.4,3.87,0.7065830186306004,8.09
32.0,18-05-2012,0.4297500375037811,0.0,57.46,3.837,0.7066537202650888,8.09
32.0,25-05-2012,0.4499118476383547,0.0,59.74,3.804,0.7069827831556476,8.09
32.0,01-06-2012,0.4224575178097112,0.0,62.84,3.764,0.7073118450577596,8.09
32.0,08-06-2012,0.4548527009683976,0.0,71.14,3.741,0.7076409079483184,8.09
32.0,15-06-2012,0.4506327523363062,0.0,70.91,3.723,0.7080076781136853,8.09
32.0,22-06-2012,0.4368084306857771,0.0,74.85,3.735,0.7084687144891779,8.09
32.0,29-06-2012,0.429995324367425,0.0,81.95,3.693,0.7089297508646707,8.09
32.0,06-07-2012,0.4431235765693271,0.0,78.68,3.646,0.7093907872401636,7.872
32.0,13-07-2012,0.4164820473354741,0.0,71.57,3.613,0.7098518246041031,7.872
32.0,20-07-2012,0.4262061769845266,0.0,77.76,3.585,0.7103477847877515,7.872
32.0,27-07-2012,0.4178385373399432,0.0,77.56,3.57,0.7108437459598468,7.872
32.0,03-08-2012,0.4319513201376591,0.0,75.09,3.528,0.7113397061434948,7.872
32.0,10-08-2012,0.4479720997050042,0.0,75.93,3.509,0.71183566731559,7.872
32.0,17-08-2012,0.4603211746996289,0.0,70.75,3.545,0.7120387002528136,7.872
32.0,24-08-2012,0.4645191675844851,0.0,70.12,3.558,0.7120220370138834,7.872
32.0,31-08-2012,0.432100192950362,0.0,76.12,3.556,0.712005373774953,7.872
32.0,07-09-2012,0.4111906575083901,0.00032971258418056017,72.56,3.596,0.7119887115244696,7.872
32.0,14-09-2012,0.4220267530561087,0.0,64.05,3.659,0.7123017526781782,7.872
32.0,21-09-2012,0.4230275095914517,0.0,63.49,3.765,0.7145930182108267,7.872
32.0,28-09-2012,0.4222945139043728,0.0,60.62,3.789,0.716884283743475,7.872
32.0,05-10-2012,0.4389598931890852,0.0,55.34,3.779,0.7191755492761234,7.557
32.0,12-10-2012,0.4294367593550652,0.0,43.49,3.76,0.7214668148087717,7.557
32.0,19-10-2012,0.4376886860804594,0.0,53.57,3.75,0.7223985199754279,7.557
32.0,26-10-2012,0.4452386128237731,0.0,47.22,3.686,0.7231036325714579,7.557
33.0,05-02-2010,0.1002144608631415,0.0,58.4,2.962,0.003736967074717,10.115
33.0,12-02-2010,0.107619197198832,0.00032971258418056017,55.47,2.828,0.0042726420689584,10.115
33.0,19-02-2010,0.10833743041956,0.0,62.16,2.915,0.0045694489697194,10.115
33.0,26-02-2010,0.1036667028520446,0.0,56.5,2.825,0.0048264451805317,10.115
33.0,05-03-2010,0.106379098931535,0.0,59.17,2.877,0.0050834413913439,10.115
33.0,12-03-2010,0.1139249673651867,0.0,55.61,3.034,0.0053404376021563,10.115
33.0,19-03-2010,0.1030035633747114,0.0,64.6,3.054,0.0053637600082875,10.115
33.0,26-03-2010,0.0959445972119449,0.0,64.09,2.98,0.005348135627117,10.115
33.0,02-04-2010,0.1002294569012714,0.0,66.79,3.086,0.0053325122343936,9.849
33.0,09-04-2010,0.1186840106121147,0.0,68.43,3.004,0.0053168878532231,9.849
33.0,16-04-2010,0.1123259641619505,0.0,72.44,3.109,0.0049234543309846,9.849
33.0,23-04-2010,0.0960793608293666,0.0,71.59,3.05,0.0040262736399101,9.849
33.0,30-04-2010,0.100685180989206,0.0,73.29,3.105,0.0031290939372827,9.849
33.0,07-05-2010,0.1192931512137675,0.0,75.4,3.127,0.0022319132462082,9.849
33.0,14-05-2010,0.1208636951555442,0.0,76.8,3.145,0.0014287842722684,9.849
33.0,21-05-2010,0.1073934245274199,0.0,82.8,3.12,0.0011899626357953,9.849
33.0,28-05-2010,0.1019125641927783,0.0,78.47,3.058,0.0009511409993224,9.849
33.0,04-06-2010,0.1040488956242717,0.0,86.06,2.941,0.0007123193628494,9.849
33.0,11-06-2010,0.1134285506938623,0.0,93.52,3.057,0.0004734977263763,9.849
33.0,18-06-2010,0.0994136198733526,0.0,87.69,2.935,0.0004942234823314,9.849
33.0,25-06-2010,0.0946767951419113,0.0,93.66,3.084,0.0006187677998788,9.849
33.0,02-07-2010,0.0976241242860253,0.0,97.66,2.978,0.0007433121174263,9.495
33.0,09-07-2010,0.110371366172832,0.0,95.88,3.1,0.0008678564349738,9.495
33.0,16-07-2010,0.1025298907553767,0.0,100.14,2.971,0.0008481517447332,9.495
33.0,23-07-2010,0.0922368459445032,0.0,97.04,3.112,0.0006361130672147,9.495
33.0,30-07-2010,0.088336460001809,0.0,92.71,3.017,0.0004240753781432,9.495
33.0,06-08-2010,0.0959067111394633,0.0,92.51,3.123,0.0002120376890716,9.495
33.0,13-08-2010,0.0968474068815464,0.0,95.57,3.049,0.0,9.495
33.0,20-08-2010,0.0841294162105128,0.0,96.46,3.041,0.0001249910955756,9.495
33.0,27-08-2010,0.0817614728131299,0.0,94,3.022,0.0002499812027041,9.495
33.0,03-09-2010,0.0866426230066998,0.0,90.82,3.087,0.0003749722982796,9.495
33.0,10-09-2010,0.0995726676566825,0.00032971258418056017,91.77,2.961,0.0004999624054081,9.495
33.0,17-09-2010,0.0898802782226742,0.0,89.43,3.028,0.0008052551233608,9.495
33.0,24-09-2010,0.0846612846984335,0.0,91.18,2.939,0.0012457723283141,9.495
33.0,01-10-2010,0.0818575292072842,0.0,91.45,3.001,0.0016862905217145,9.265
33.0,08-10-2010,0.0972549458413648,0.0,79.02,2.924,0.0021268087151148,9.265
33.0,15-10-2010,0.091871382750954,0.0,80.49,3.08,0.0025964267871547,9.265
33.0,22-10-2010,0.0854638519296523,0.0,74.2,3.014,0.0031387975211348,9.265
33.0,29-10-2010,0.077932037947896,0.0,71.34,3.13,0.0036811682551149,9.265
33.0,05-11-2010,0.0898245969002725,0.0,74.23,3.009,0.0042235380006479,9.265
33.0,12-11-2010,0.0995613759209867,0.0,65.21,3.13,0.0047659087346278,9.265
33.0,19-11-2010,0.0819835740281393,0.0,61.95,3.047,0.0053692439120475,9.265
33.0,26-11-2010,0.0876056504006002,0.00032971258418056017,56.87,3.162,0.0059827403242636,9.265
33.0,03-12-2010,0.0766356890269857,0.0,52.82,3.041,0.006596235748033,9.265
33.0,10-12-2010,0.0923520953696931,0.0,60.72,3.091,0.0072097321602493,9.265
33.0,17-12-2010,0.08717890381151,0.0,61.12,3.125,0.0080606258568624,9.265
33.0,24-12-2010,0.0909640585768095,0.0,60.43,3.236,0.0090895665283264,9.265
33.0,31-12-2010,0.0802190450742622,0.00032971258418056017,52.91,3.148,0.0101185081882374,9.265
33.0,07-01-2011,0.0890305294920775,0.0,46.25,3.287,0.0111474498481483,8.951
33.0,14-01-2011,0.0947161519866894,0.0,53.63,3.312,0.0122264514045845,8.951
33.0,21-01-2011,0.0893617707704297,0.0,59.46,3.336,0.0136058133286198,8.951
33.0,28-01-2011,0.084361677797913,0.0,56.62,3.231,0.0149851752526551,8.951
33.0,04-02-2011,0.0854792202228052,0.0,49.26,3.348,0.0163645361882434,8.951
33.0,11-02-2011,0.1008003282267425,0.00032971258418056017,53.35,3.381,0.0177438981122786,8.951
33.0,18-02-2011,0.0920964437583516,0.0,62.03,3.43,0.019089382005047,8.951
33.0,25-02-2011,0.0886481980366065,0.0,54.89,3.398,0.0204213142899299,8.951
33.0,04-03-2011,0.0895732116234587,0.0,59.51,3.674,0.0217532465748128,8.951
33.0,11-03-2011,0.0988743464301226,0.0,66.51,3.63,0.0230851788596956,8.951
33.0,18-03-2011,0.0902296468608199,0.0,72.72,3.892,0.0241990943398178,8.951
33.0,25-03-2011,0.0868901579987175,0.0,63.34,3.716,0.0252258040864825,8.951
33.0,01-04-2011,0.0849504210140442,0.0,71.41,3.772,0.0262525138331472,8.687
33.0,08-04-2011,0.099240503039891,0.0,75.11,3.818,0.0272792235798119,8.687
33.0,15-04-2011,0.1006363973334058,0.0,64.64,4.089,0.0281384488958904,8.687
33.0,22-04-2011,0.090729209452044,0.0,79.46,3.917,0.0285789670892906,8.687
33.0,29-04-2011,0.0907140856793474,0.0,77.44,4.151,0.0290194852826911,8.687
33.0,06-05-2011,0.0938050176728984,0.0,77.92,4.193,0.0294600024876444,8.687
33.0,13-05-2011,0.1019930515680321,0.0,78.24,4.202,0.0299005206810446,8.687
33.0,20-05-2011,0.0872997042160125,0.0,76.07,3.99,0.0297688338457303,8.687
33.0,27-05-2011,0.0873820346185857,0.0,82.32,3.933,0.0296371470104164,8.687
33.0,03-06-2011,0.0888583469457323,0.0,82.93,3.893,0.029505461163549,8.687
33.0,10-06-2011,0.0943145691072381,0.0,87.02,3.981,0.0293737743282351,8.687
33.0,17-06-2011,0.0869224857927684,0.0,91.11,3.935,0.0294478119712292,8.687
33.0,24-06-2011,0.0870176918396644,0.0,94.11,3.807,0.0296761432200663,8.687
33.0,01-07-2011,0.0827363320774653,0.0,98.43,3.842,0.0299044744689033,8.442
33.0,08-07-2011,0.0958803467248975,0.0,96.44,3.793,0.0301328057177404,8.442
33.0,15-07-2011,0.0967145483339479,0.0,92.83,3.779,0.0303437274501889,8.442
33.0,22-07-2011,0.0871934254069636,0.0,97.17,3.697,0.0305111258858892,8.442
33.0,29-07-2011,0.0820445946554287,0.0,95.28,3.694,0.0306785243215895,8.442
33.0,05-08-2011,0.0884858583510149,0.0,96.93,3.803,0.0308459227572901,8.442
33.0,12-08-2011,0.1002613285004412,0.0,96,3.794,0.0310133202045435,8.442
33.0,19-08-2011,0.0886008121619219,0.0,95.89,3.743,0.0313988145207618,8.442
33.0,26-08-2011,0.0865294866761989,0.0,99.66,3.663,0.031820658974106,8.442
33.0,02-09-2011,0.0872968210643643,0.0,99.2,3.798,0.0322425024390029,8.442
33.0,09-09-2011,0.1028599714739516,0.00032971258418056017,96.22,3.771,0.0326643459038996,8.442
33.0,16-09-2011,0.09576715930057,0.0,85.79,3.784,0.0332770555123321,8.442
33.0,23-09-2011,0.0856891027141204,0.0,88.93,3.789,0.0341442526531804,8.442
33.0,30-09-2011,0.0838420097858911,0.0,89.1,3.877,0.0350114507824759,8.442
33.0,07-10-2011,0.0956764896555712,0.0,81.16,3.827,0.0358786479233243,8.01
33.0,14-10-2011,0.0994458272319548,0.0,76.49,3.698,0.036638221970213,8.01
33.0,21-10-2011,0.0852328932348324,0.0,81.74,3.842,0.0367520525111107,8.01
33.0,28-10-2011,0.0844215524636612,0.0,76.73,3.843,0.0368658830520082,8.01
33.0,04-11-2011,0.0861869025683242,0.0,71.91,3.828,0.0369797135929056,8.01
33.0,11-11-2011,0.0992537545887958,0.0,58.75,3.677,0.03709354512225,8.01
33.0,18-11-2011,0.0917113787831534,0.0,63.35,3.669,0.0371936115391647,8.01
33.0,25-11-2011,0.0934273904990408,0.00032971258418056017,62.35,3.76,0.037288173294933,8.01
33.0,02-12-2011,0.0803122913079492,0.0,59.12,3.701,0.0373827350507014,8.01
33.0,09-12-2011,0.0986742082614666,0.0,47.7,3.644,0.0374772958180228,8.01
33.0,16-12-2011,0.0947565161097649,0.0,53.18,3.489,0.0378976941734575,8.01
33.0,23-12-2011,0.0935145127726446,0.0,53.39,3.541,0.0387525416579293,8.01
33.0,30-12-2011,0.0785965825054627,0.00032971258418056017,51.6,3.428,0.0396073891424013,8.01
33.0,06-01-2012,0.0974643903855943,0.0,60.92,3.443,0.0404622356384262,7.603
33.0,13-01-2012,0.1019858801845019,0.0,54.61,3.477,0.0413170831228979,7.603
33.0,20-01-2012,0.0893773762849207,0.0,55.99,3.66,0.0416652714737761,7.603
33.0,27-01-2012,0.086465498957403,0.0,56.33,3.675,0.0420134598246543,7.603
33.0,03-02-2012,0.093462006566615,0.0,59.53,3.543,0.0423616481755322,7.603
33.0,10-02-2012,0.1031191996531604,0.00032971258418056017,59.94,3.722,0.0427098365264104,7.603
33.0,17-02-2012,0.0971880822700388,0.0,57.8,3.781,0.0433989570389991,7.603
33.0,24-02-2012,0.0885115184006843,0.0,59.41,3.95,0.0443437759315355,7.603
33.0,02-03-2012,0.0905278377324296,0.0,60.91,3.882,0.0452885948240717,7.603
33.0,09-03-2012,0.104868692423758,0.0,62.2,3.963,0.0462334137166082,7.603
33.0,16-03-2012,0.1014824271633322,0.0,65.99,4.273,0.0470717571021109,7.603
33.0,23-03-2012,0.0901334809798941,0.0,60.82,4.288,0.0477681347923142,7.603
33.0,30-03-2012,0.091723484370517,0.0,71.34,4.294,0.0484645114940706,7.603
33.0,06-04-2012,0.1006956698219111,0.0,70.75,4.282,0.0491608881958267,7.396
33.0,13-04-2012,0.1141211932065428,0.0,73.17,4.254,0.0498572648975831,7.396
33.0,20-04-2012,0.0955589994011256,0.0,72.94,4.111,0.049949519618136,7.396
33.0,27-04-2012,0.0911654959884868,0.0,83.07,4.088,0.0500417753271356,7.396
33.0,04-05-2012,0.0987196306733832,0.0,82.43,4.058,0.0501340300476886,7.396
33.0,11-05-2012,0.107969193561134,0.0,81.02,4.186,0.0502262847682415,7.396
33.0,18-05-2012,0.1010562389567764,0.0,89.81,4.308,0.0497616089310247,7.396
33.0,25-05-2012,0.0955643058599819,0.0,88.89,4.127,0.0490741598822532,7.396
33.0,01-06-2012,0.0953013003871579,0.0,83.57,4.277,0.0483867108334821,7.396
33.0,08-06-2012,0.1044075596893137,0.0,90.94,4.103,0.0476992617847106,7.396
33.0,15-06-2012,0.105999333116075,0.0,92.44,4.144,0.047104769253837,7.396
33.0,22-06-2012,0.0954966247874291,0.0,95.75,4.014,0.0467426685119311,7.396
33.0,29-06-2012,0.0891726761674542,0.0,98.15,3.875,0.0463805677700253,7.396
33.0,06-07-2012,0.0998848837837153,0.0,93.21,3.666,0.0460184660396726,7.147
33.0,13-07-2012,0.1047545889601094,0.0,97.6,3.723,0.0456563652977668,7.147
33.0,20-07-2012,0.0924089518501083,0.0,91.49,3.589,0.0458371552129447,7.147
33.0,27-07-2012,0.0909230083366329,0.0,93.95,3.769,0.0460179451281223,7.147
33.0,03-08-2012,0.094353155895057,0.0,92.13,3.595,0.046198736031747,7.147
33.0,10-08-2012,0.1086668615166242,0.0,100.07,3.811,0.0463795259469246,7.147
33.0,17-08-2012,0.0985737395504228,0.0,96.79,4.002,0.046723568751233,7.147
33.0,24-08-2012,0.0903895303931719,0.0,89.62,4.055,0.0471900524579479,7.147
33.0,31-08-2012,0.0865418915274045,0.0,94.55,3.886,0.0476565351762159,7.147
33.0,07-09-2012,0.104533841731507,0.00032971258418056017,92.02,4.124,0.0481230188829311,7.147
33.0,14-09-2012,0.1012451328340043,0.0,83.4,3.966,0.0485689893497883,7.147
33.0,21-09-2012,0.0922278205849765,0.0,86.53,4.125,0.048891881365947,7.147
33.0,28-09-2012,0.0886161914037519,0.0,86.42,3.966,0.0492147743705524,7.147
33.0,05-10-2012,0.0968756508190221,0.0,85.18,4.132,0.0495376673751578,6.895
33.0,12-10-2012,0.1064872207679033,0.0,79.64,4.468,0.0498605593913163,6.895
33.0,19-10-2012,0.0928492529015043,0.0,75.55,4.449,0.0502720933543717,6.895
33.0,26-10-2012,0.0926006412895673,0.0,73.7,4.301,0.0506984016342082,6.895
34.0,05-02-2010,0.3489813724863867,0.0,35.44,2.598,0.003736967074717,9.521
34.0,12-02-2010,0.3629891209746891,0.00032971258418056017,36.13,2.573,0.0042726420689584,9.521
34.0,19-02-2010,0.3591030996964096,0.0,38.36,2.54,0.0045694489697194,9.521
34.0,26-02-2010,0.330561015143827,0.0,37.28,2.59,0.0048264451805317,9.521
34.0,05-03-2010,0.3351374381055314,0.0,42.65,2.654,0.0050834413913439,9.521
34.0,12-03-2010,0.3362148207826548,0.0,42.26,2.704,0.0053404376021563,9.521
34.0,19-03-2010,0.3255664804497409,0.0,45.86,2.743,0.0053637600082875,9.521
34.0,26-03-2010,0.3214320884304215,0.0,42.91,2.752,0.005348135627117,9.521
34.0,02-04-2010,0.3574482399919373,0.0,50.07,2.74,0.0053325122343936,9.593
34.0,09-04-2010,0.3469577795834579,0.0,51.26,2.773,0.0053168878532231,9.593
34.0,16-04-2010,0.3369800092300998,0.0,59.18,2.81,0.0049234543309846,9.593
34.0,23-04-2010,0.3321976781468838,0.0,55.04,2.805,0.0040262736399101,9.593
34.0,30-04-2010,0.3138336480986773,0.0,56.58,2.787,0.0031290939372827,9.593
34.0,07-05-2010,0.3479837728196206,0.0,57.39,2.836,0.0022319132462082,9.593
34.0,14-05-2010,0.340841206207732,0.0,60.74,2.845,0.0014287842722684,9.593
34.0,21-05-2010,0.3334296378975028,0.0,63.99,2.82,0.0011899626357953,9.593
34.0,28-05-2010,0.3441053499232798,0.0,68.68,2.756,0.0009511409993224,9.593
34.0,04-06-2010,0.3526158041125457,0.0,72.17,2.701,0.0007123193628494,9.593
34.0,11-06-2010,0.348416639719235,0.0,80.84,2.668,0.0004734977263763,9.593
34.0,18-06-2010,0.3436468412217913,0.0,73.48,2.635,0.0004942234823314,9.593
34.0,25-06-2010,0.326927492257871,0.0,78.47,2.654,0.0006187677998788,9.593
34.0,02-07-2010,0.3354781499896142,0.0,73.66,2.668,0.0007433121174263,9.816
34.0,09-07-2010,0.3325517328188477,0.0,75,2.637,0.0008678564349738,9.816
34.0,16-07-2010,0.3395074201101031,0.0,78.53,2.621,0.0008481517447332,9.816
34.0,23-07-2010,0.3292087878243264,0.0,79.58,2.612,0.0006361130672147,9.816
34.0,30-07-2010,0.3196928837667814,0.0,72.26,2.65,0.0004240753781432,9.816
34.0,06-08-2010,0.3603703287856725,0.0,73.8,2.64,0.0002120376890716,9.816
34.0,13-08-2010,0.347149180707752,0.0,76.72,2.698,0.0,9.816
34.0,20-08-2010,0.3595373497789033,0.0,76.45,2.671,0.0001249910955756,9.816
34.0,27-08-2010,0.3121910545621668,0.0,72.87,2.621,0.0002499812027041,9.816
34.0,03-09-2010,0.3519476537906391,0.0,72.59,2.584,0.0003749722982796,9.816
34.0,10-09-2010,0.3402268102410495,0.00032971258418056017,72.61,2.574,0.0004999624054081,9.816
34.0,17-09-2010,0.3231485198455995,0.0,70.71,2.594,0.0008052551233608,9.816
34.0,24-09-2010,0.3166134734311462,0.0,69.78,2.642,0.0012457723283141,9.816
34.0,01-10-2010,0.3159456187235225,0.0,70.13,2.619,0.0016862905217145,10.21
34.0,08-10-2010,0.3400332777742711,0.0,65.21,2.645,0.0021268087151148,10.21
34.0,15-10-2010,0.3243376009269588,0.0,59.57,2.732,0.0025964267871547,10.21
34.0,22-10-2010,0.3417058451392462,0.0,58.11,2.736,0.0031387975211348,10.21
34.0,29-10-2010,0.3380564393723116,0.0,50.78,2.718,0.0036811682551149,10.21
34.0,05-11-2010,0.3548437869204219,0.0,52.43,2.699,0.0042235380006479,10.21
34.0,12-11-2010,0.357558500469908,0.0,47.2,2.741,0.0047659087346278,10.21
34.0,19-11-2010,0.3488125329361299,0.0,40.93,2.78,0.0053692439120475,10.21
34.0,26-11-2010,0.477901213772173,0.00032971258418056017,41.13,2.752,0.0059827403242636,10.21
34.0,03-12-2010,0.3655077619642992,0.0,34.7,2.727,0.006596235748033,10.21
34.0,10-12-2010,0.3965833229640236,0.0,41.93,2.86,0.0072097321602493,10.21
34.0,17-12-2010,0.4478549233126367,0.0,42.64,2.884,0.0080606258568624,10.21
34.0,24-12-2010,0.5915016112529481,0.0,42.74,2.887,0.0090895665283264,10.21
34.0,31-12-2010,0.3292302253341768,0.00032971258418056017,34.11,2.955,0.0101185081882374,10.21
34.0,07-01-2011,0.3286963860843699,0.0,24.5,2.98,0.0111474498481483,10.398
34.0,14-01-2011,0.3279531132390108,0.0,30.75,2.992,0.0122264514045845,10.398
34.0,21-01-2011,0.3251849445981425,0.0,39.57,3.017,0.0136058133286198,10.398
34.0,28-01-2011,0.3053650507021377,0.0,34.68,3.022,0.0149851752526551,10.398
34.0,04-02-2011,0.3547126071699857,0.0,23.82,2.996,0.0163645361882434,10.398
34.0,11-02-2011,0.3706691107033701,0.00032971258418056017,28.66,3.033,0.0177438981122786,10.398
34.0,18-02-2011,0.3878128048465267,0.0,45.12,3.058,0.019089382005047,10.398
34.0,25-02-2011,0.3479239091025495,0.0,44.57,3.087,0.0204213142899299,10.398
34.0,04-03-2011,0.3517849090039932,0.0,46.21,3.305,0.0217532465748128,10.398
34.0,11-03-2011,0.3445007030054356,0.0,45.87,3.461,0.0230851788596956,10.398
34.0,18-03-2011,0.3701451070151988,0.0,55.58,3.495,0.0241990943398178,10.398
34.0,25-03-2011,0.3368171805035957,0.0,53.11,3.48,0.0252258040864825,10.398
34.0,01-04-2011,0.3227062662801127,0.0,55.46,3.521,0.0262525138331472,10.581
34.0,08-04-2011,0.3560070911662222,0.0,58.59,3.605,0.0272792235798119,10.581
34.0,15-04-2011,0.3437260220549057,0.0,53.3,3.724,0.0281384488958904,10.581
34.0,22-04-2011,0.3837578345312188,0.0,63.83,3.781,0.0285789670892906,10.581
34.0,29-04-2011,0.3269906113816134,0.0,57.73,3.781,0.0290194852826911,10.581
34.0,06-05-2011,0.352493934387242,0.0,54.4,3.866,0.0294600024876444,10.581
34.0,13-05-2011,0.3526322928203264,0.0,63.05,3.872,0.0299005206810446,10.581
34.0,20-05-2011,0.3448901693488462,0.0,61.47,3.881,0.0297688338457303,10.581
34.0,27-05-2011,0.3435372778095988,0.0,65.99,3.771,0.0296371470104164,10.581
34.0,03-06-2011,0.3456968715304668,0.0,74.64,3.683,0.029505461163549,10.581
34.0,10-06-2011,0.3444865062207372,0.0,74.57,3.64,0.0293737743282351,10.581
34.0,17-06-2011,0.3533714745099924,0.0,76.58,3.618,0.0294478119712292,10.581
34.0,24-06-2011,0.3371444218652308,0.0,77.16,3.57,0.0296761432200663,10.581
34.0,01-07-2011,0.3325135620807602,0.0,81.96,3.504,0.0299044744689033,10.641
34.0,08-07-2011,0.3382902118771578,0.0,80.84,3.469,0.0301328057177404,10.641
34.0,15-07-2011,0.3298773906915551,0.0,78.09,3.563,0.0303437274501889,10.641
34.0,22-07-2011,0.3332910641404346,0.0,80.75,3.627,0.0305111258858892,10.641
34.0,29-07-2011,0.3107460153065061,0.0,78.04,3.659,0.0306785243215895,10.641
34.0,05-08-2011,0.3438747233383333,0.0,76.71,3.662,0.0308459227572901,10.641
34.0,12-08-2011,0.3489894818065923,0.0,80.23,3.617,0.0310133202045435,10.641
34.0,19-08-2011,0.3505103844461924,0.0,77.08,3.55,0.0313988145207618,10.641
34.0,26-08-2011,0.3180242214299881,0.0,77.27,3.523,0.031820658974106,10.641
34.0,02-09-2011,0.338115423545652,0.0,78.24,3.533,0.0322425024390029,10.641
34.0,09-09-2011,0.3395936774382124,0.00032971258418056017,70.05,3.554,0.0326643459038996,10.641
34.0,16-09-2011,0.338405187585419,0.0,64.94,3.532,0.0332770555123321,10.641
34.0,23-09-2011,0.3295014021697102,0.0,66.23,3.473,0.0341442526531804,10.641
34.0,30-09-2011,0.3181859881348091,0.0,69.44,3.371,0.0350114507824759,10.641
34.0,07-10-2011,0.3481932465603224,0.0,60.42,3.299,0.0358786479233243,10.148
34.0,14-10-2011,0.3327626700327279,0.0,54.72,3.283,0.036638221970213,10.148
34.0,21-10-2011,0.348055942849803,0.0,58.93,3.361,0.0367520525111107,10.148
34.0,28-10-2011,0.3496510337257393,0.0,54.56,3.362,0.0368658830520082,10.148
34.0,04-11-2011,0.3622632017826052,0.0,48.04,3.322,0.0369797135929056,10.148
34.0,11-11-2011,0.3618793010167434,0.0,41.04,3.286,0.03709354512225,10.148
34.0,18-11-2011,0.3458148252789115,0.0,46,3.294,0.0371936115391647,10.148
34.0,25-11-2011,0.4910831071929687,0.00032971258418056017,45.99,3.225,0.037288173294933,10.148
34.0,02-12-2011,0.360847227615206,0.0,39.75,3.176,0.0373827350507014,10.148
34.0,09-12-2011,0.3957011843968722,0.0,24.69,3.153,0.0374772958180228,10.148
34.0,16-12-2011,0.4200835051956308,0.0,32.31,3.149,0.0378976941734575,10.148
34.0,23-12-2011,0.5816141200417706,0.0,32.45,3.103,0.0387525416579293,10.148
34.0,30-12-2011,0.352369404133392,0.00032971258418056017,28.84,3.119,0.0396073891424013,10.148
34.0,06-01-2012,0.3481112774640951,0.0,36.39,3.158,0.0404622356384262,9.653
34.0,13-01-2012,0.3334802937770948,0.0,33.99,3.263,0.0413170831228979,9.653
34.0,20-01-2012,0.3324379541659543,0.0,39.28,3.273,0.0416652714737761,9.653
34.0,27-01-2012,0.3184058813665941,0.0,39.81,3.29,0.0420134598246543,9.653
34.0,03-02-2012,0.3428275517110127,0.0,38.64,3.354,0.0423616481755322,9.653
34.0,10-02-2012,0.3823489733544051,0.00032971258418056017,36.7,3.411,0.0427098365264104,9.653
34.0,17-02-2012,0.4100084047520105,0.0,37.25,3.493,0.0433989570389991,9.653
34.0,24-02-2012,0.3467643675521281,0.0,39.89,3.541,0.0443437759315355,9.653
34.0,02-03-2012,0.3614025518191309,0.0,42.74,3.619,0.0452885948240717,9.653
34.0,09-03-2012,0.3563405148808854,0.0,42.7,3.667,0.0462334137166082,9.653
